FrozenTrial(number=0, state=TrialState.COMPLETE, values=[0.907], datetime_start=datetime.datetime(2024, 3, 15, 9, 29, 9, 677696), datetime_complete=datetime.datetime(2024, 3, 15, 9, 49, 32, 600845), params={'lr': 0.020474337069749136, 'tblr': 0.008899390160399104, 'tbwd': 6.620445891477546e-05, 'tpwd': 5.07810572452543e-05, 'lw': 0.24405472335671097, 'layer_num': 64, 'dropout': 0.3166545368249679}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=0, value=None)
FrozenTrial(number=45, state=TrialState.COMPLETE, values=[0.919], datetime_start=datetime.datetime(2024, 3, 15, 15, 34, 46, 656839), datetime_complete=datetime.datetime(2024, 3, 15, 15, 55, 13, 157580), params={'lr': 0.02624770816087374, 'tblr': 0.011732737282967962, 'tbwd': 6.154417315766742e-05, 'tpwd': 5.9670547563122776e-05, 'lw': 0.2673976847081567, 'layer_num': 64, 'dropout': 0.12906447448841182}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=45, value=None)
FrozenTrial(number=46, state=TrialState.COMPLETE, values=[0.919], datetime_start=datetime.datetime(2024, 3, 15, 15, 55, 13, 159422), datetime_complete=datetime.datetime(2024, 3, 15, 15, 57, 4, 704829), params={'lr': 0.04876226287974851, 'tblr': 0.003204228411920661, 'tbwd': 2.326508846033281e-05, 'tpwd': 5.638127256991454e-05, 'lw': 0.23249656039855698, 'layer_num': 2, 'dropout': 0.21564057008949997}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=46, value=None)
FrozenTrial(number=47, state=TrialState.COMPLETE, values=[0.894], datetime_start=datetime.datetime(2024, 3, 15, 15, 57, 4, 706411), datetime_complete=datetime.datetime(2024, 3, 15, 16, 8, 0, 947209), params={'lr': 0.004654986618085012, 'tblr': 0.018287510199740675, 'tbwd': 9.53518051816595e-05, 'tpwd': 3.686672840817905e-05, 'lw': 0.529765549354188, 'layer_num': 32, 'dropout': 0.16205599580806698}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=47, value=None)
FrozenTrial(number=48, state=TrialState.COMPLETE, values=[0.909], datetime_start=datetime.datetime(2024, 3, 15, 16, 8, 0, 948908), datetime_complete=datetime.datetime(2024, 3, 15, 16, 14, 6, 97715), params={'lr': 0.014979513509952516, 'tblr': 0.004702870814474219, 'tbwd': 9.00338894753809e-05, 'tpwd': 6.911598469969051e-05, 'lw': 0.31796475495177656, 'layer_num': 16, 'dropout': 0.20953998695002976}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=48, value=None)
FrozenTrial(number=49, state=TrialState.COMPLETE, values=[0.92], datetime_start=datetime.datetime(2024, 3, 15, 16, 14, 6, 99305), datetime_complete=datetime.datetime(2024, 3, 15, 16, 20, 10, 432082), params={'lr': 0.03065930922433507, 'tblr': 0.0058050255792401, 'tbwd': 7.906468990333365e-05, 'tpwd': 4.933551264041801e-05, 'lw': 0.14799495120371295, 'layer_num': 16, 'dropout': 0.12355908373145642}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=49, value=None)
FrozenTrial(number=50, state=TrialState.COMPLETE, values=[0.895], datetime_start=datetime.datetime(2024, 3, 15, 16, 20, 10, 433730), datetime_complete=datetime.datetime(2024, 3, 15, 16, 26, 1, 182634), params={'lr': 0.019379316144869756, 'tblr': 0.001005925852178919, 'tbwd': 7.2623177273611e-05, 'tpwd': 4.113563586517139e-05, 'lw': 0.08764424703075752, 'layer_num': 16, 'dropout': 0.7036699690970598}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=50, value=None)
FrozenTrial(number=51, state=TrialState.COMPLETE, values=[0.925], datetime_start=datetime.datetime(2024, 3, 15, 16, 26, 1, 184244), datetime_complete=datetime.datetime(2024, 3, 15, 16, 32, 4, 592541), params={'lr': 0.049464628982752674, 'tblr': 0.0032117867064075166, 'tbwd': 8.225140362544177e-05, 'tpwd': 4.65646447160917e-05, 'lw': 0.2171390435981692, 'layer_num': 16, 'dropout': 0.14908244092179196}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=51, value=None)
FrozenTrial(number=52, state=TrialState.COMPLETE, values=[0.92], datetime_start=datetime.datetime(2024, 3, 15, 16, 32, 4, 593814), datetime_complete=datetime.datetime(2024, 3, 15, 16, 38, 8, 665547), params={'lr': 0.042310078722232636, 'tblr': 0.0044323202018539615, 'tbwd': 8.646514778274511e-05, 'tpwd': 4.641634846004863e-05, 'lw': 0.1909404555330407, 'layer_num': 16, 'dropout': 0.17314475664329437}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=52, value=None)
FrozenTrial(number=53, state=TrialState.COMPLETE, values=[0.921], datetime_start=datetime.datetime(2024, 3, 15, 16, 38, 8, 667189), datetime_complete=datetime.datetime(2024, 3, 15, 16, 44, 13, 878296), params={'lr': 0.0338206835134872, 'tblr': 0.002463510412199402, 'tbwd': 8.440080079742359e-05, 'tpwd': 5.308129014426071e-05, 'lw': 0.28871005091346064, 'layer_num': 16, 'dropout': 0.1524293109560797}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=53, value=None)
FrozenTrial(number=54, state=TrialState.COMPLETE, values=[0.926], datetime_start=datetime.datetime(2024, 3, 15, 16, 44, 13, 879982), datetime_complete=datetime.datetime(2024, 3, 15, 16, 50, 15, 652324), params={'lr': 0.042055714239250745, 'tblr': 0.0019670532502960164, 'tbwd': 9.641769698426466e-05, 'tpwd': 3.388188838332236e-05, 'lw': 0.23387983662517386, 'layer_num': 16, 'dropout': 0.12798798404777792}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=54, value=None)
FrozenTrial(number=55, state=TrialState.COMPLETE, values=[0.918], datetime_start=datetime.datetime(2024, 3, 15, 16, 50, 15, 653992), datetime_complete=datetime.datetime(2024, 3, 15, 16, 56, 20, 125028), params={'lr': 0.04201231160283596, 'tblr': 0.0034630318734156537, 'tbwd': 9.511506794790949e-05, 'tpwd': 3.229519406108879e-05, 'lw': 0.24599751766096095, 'layer_num': 16, 'dropout': 0.23762734470403085}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=55, value=None)
FrozenTrial(number=56, state=TrialState.COMPLETE, values=[0.926], datetime_start=datetime.datetime(2024, 3, 15, 16, 56, 20, 126671), datetime_complete=datetime.datetime(2024, 3, 15, 17, 2, 25, 109457), params={'lr': 0.028479572192273372, 'tblr': 0.0027986228737831172, 'tbwd': 9.034530461638621e-05, 'tpwd': 2.638835788163705e-05, 'lw': 0.3554655256157201, 'layer_num': 16, 'dropout': 0.10452375406895759}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=56, value=None)
FrozenTrial(number=57, state=TrialState.COMPLETE, values=[0.93], datetime_start=datetime.datetime(2024, 3, 15, 17, 2, 25, 111063), datetime_complete=datetime.datetime(2024, 3, 15, 17, 8, 29, 477725), params={'lr': 0.04976596294485852, 'tblr': 0.0019893659717630987, 'tbwd': 8.89960314507081e-05, 'tpwd': 2.6645987814394613e-05, 'lw': 0.35531434550064445, 'layer_num': 16, 'dropout': 0.10122622954938068}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=57, value=None)
FrozenTrial(number=58, state=TrialState.COMPLETE, values=[0.931], datetime_start=datetime.datetime(2024, 3, 15, 17, 8, 29, 479403), datetime_complete=datetime.datetime(2024, 3, 15, 17, 28, 57, 652407), params={'lr': 0.029035802944621006, 'tblr': 0.0020163876973212, 'tbwd': 8.98972866244544e-05, 'tpwd': 6.707970782183456e-06, 'lw': 0.378353552768024, 'layer_num': 64, 'dropout': 0.10014093101681618}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=58, value=None)
FrozenTrial(number=59, state=TrialState.COMPLETE, values=[0.932], datetime_start=datetime.datetime(2024, 3, 15, 17, 28, 57, 654136), datetime_complete=datetime.datetime(2024, 3, 15, 17, 49, 10, 329473), params={'lr': 0.022969142617253302, 'tblr': 0.0020027799541769593, 'tbwd': 8.855076864590411e-05, 'tpwd': 1.4573284614940435e-05, 'lw': 0.3959087895707397, 'layer_num': 64, 'dropout': 0.10664321039699316}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=59, value=None)
FrozenTrial(number=60, state=TrialState.COMPLETE, values=[0.923], datetime_start=datetime.datetime(2024, 3, 15, 17, 49, 10, 331218), datetime_complete=datetime.datetime(2024, 3, 15, 18, 8, 59, 571005), params={'lr': 0.022003025956748627, 'tblr': 0.0018613981950626713, 'tbwd': 9.621135421012785e-05, 'tpwd': 9.090614021837433e-06, 'lw': 0.4014657060057273, 'layer_num': 64, 'dropout': 0.11822671940379059}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=60, value=None)
FrozenTrial(number=61, state=TrialState.COMPLETE, values=[0.931], datetime_start=datetime.datetime(2024, 3, 15, 18, 8, 59, 572427), datetime_complete=datetime.datetime(2024, 3, 15, 18, 29, 28, 651895), params={'lr': 0.0306695115973984, 'tblr': 0.002221150679528285, 'tbwd': 8.891650117463066e-05, 'tpwd': 9.922974887035154e-06, 'lw': 0.36149326567020634, 'layer_num': 64, 'dropout': 0.10186951469197873}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=61, value=None)
FrozenTrial(number=62, state=TrialState.COMPLETE, values=[0.933], datetime_start=datetime.datetime(2024, 3, 15, 18, 29, 28, 653730), datetime_complete=datetime.datetime(2024, 3, 15, 18, 48, 49, 997622), params={'lr': 0.0353476396142283, 'tblr': 0.0022964892975484725, 'tbwd': 8.88108554863614e-05, 'tpwd': 1.0138821192380779e-05, 'lw': 0.4446844148189289, 'layer_num': 64, 'dropout': 0.10020021552085173}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=62, value=None)
FrozenTrial(number=63, state=TrialState.COMPLETE, values=[0.916], datetime_start=datetime.datetime(2024, 3, 15, 18, 48, 49, 999030), datetime_complete=datetime.datetime(2024, 3, 15, 19, 9, 18, 890795), params={'lr': 0.033313528276924693, 'tblr': 0.0021680981669420967, 'tbwd': 8.819578903076934e-05, 'tpwd': 7.596103867522387e-06, 'lw': 0.45330849746741453, 'layer_num': 64, 'dropout': 0.1920995103865468}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=63, value=None)
FrozenTrial(number=64, state=TrialState.COMPLETE, values=[0.918], datetime_start=datetime.datetime(2024, 3, 15, 19, 9, 18, 892634), datetime_complete=datetime.datetime(2024, 3, 15, 19, 29, 47, 704625), params={'lr': 0.0255159668705745, 'tblr': 0.0016120482470706016, 'tbwd': 9.131887397210313e-05, 'tpwd': 2.36942978533766e-06, 'lw': 0.3780730311613817, 'layer_num': 64, 'dropout': 0.10034594601322837}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=64, value=None)
FrozenTrial(number=65, state=TrialState.COMPLETE, values=[0.93], datetime_start=datetime.datetime(2024, 3, 15, 19, 29, 47, 706211), datetime_complete=datetime.datetime(2024, 3, 15, 19, 50, 17, 170724), params={'lr': 0.020884359379296006, 'tblr': 0.002359153004387982, 'tbwd': 8.879980461384245e-05, 'tpwd': 1.5942936235156253e-05, 'lw': 0.428488733374645, 'layer_num': 64, 'dropout': 0.12170421948674649}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=65, value=None)
FrozenTrial(number=66, state=TrialState.COMPLETE, values=[0.921], datetime_start=datetime.datetime(2024, 3, 15, 19, 50, 17, 172505), datetime_complete=datetime.datetime(2024, 3, 15, 20, 10, 47, 345700), params={'lr': 0.015657825031160016, 'tblr': 0.002280926810423678, 'tbwd': 3.8134598181854024e-05, 'tpwd': 1.740752065424184e-05, 'lw': 0.4402042945479441, 'layer_num': 64, 'dropout': 0.12178753157921102}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=66, value=None)
FrozenTrial(number=67, state=TrialState.COMPLETE, values=[0.899], datetime_start=datetime.datetime(2024, 3, 15, 20, 10, 47, 347515), datetime_complete=datetime.datetime(2024, 3, 15, 20, 31, 9, 438571), params={'lr': 0.011901067723966484, 'tblr': 0.04787343893875105, 'tbwd': 8.778121689080453e-05, 'tpwd': 1.0799086501621325e-05, 'lw': 0.5062451410027373, 'layer_num': 64, 'dropout': 0.6128667379917943}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=67, value=None)
FrozenTrial(number=68, state=TrialState.COMPLETE, values=[0.913], datetime_start=datetime.datetime(2024, 3, 15, 20, 31, 9, 440180), datetime_complete=datetime.datetime(2024, 3, 15, 20, 51, 39, 309593), params={'lr': 0.01992102262615034, 'tblr': 0.001671292557931264, 'tbwd': 7.509419243131949e-05, 'tpwd': 7.067850782179498e-06, 'lw': 0.4054831744847218, 'layer_num': 64, 'dropout': 0.18193677139988979}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=68, value=None)
FrozenTrial(number=69, state=TrialState.COMPLETE, values=[0.883], datetime_start=datetime.datetime(2024, 3, 15, 20, 51, 39, 311191), datetime_complete=datetime.datetime(2024, 3, 15, 21, 11, 51, 323256), params={'lr': 0.021678140494568784, 'tblr': 0.0011734726073791898, 'tbwd': 5.506188333767789e-06, 'tpwd': 1.4232293870641324e-05, 'lw': 0.4363915338130644, 'layer_num': 64, 'dropout': 0.5168929703063884}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=69, value=None)
FrozenTrial(number=70, state=TrialState.COMPLETE, values=[0.923], datetime_start=datetime.datetime(2024, 3, 15, 21, 11, 51, 324886), datetime_complete=datetime.datetime(2024, 3, 15, 21, 32, 19, 480780), params={'lr': 0.024658461480018126, 'tblr': 0.0014089917630182168, 'tbwd': 9.157441306163236e-05, 'tpwd': 4.853604457379344e-06, 'lw': 0.3383173606494048, 'layer_num': 64, 'dropout': 0.10090197043006319}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=70, value=None)
